batch,part,archive,path,filename,extension,bytes,compressed_bytes,sha256,resource_key
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/pdfs/security-metrics-dashboard.pdf,security-metrics-dashboard.pdf,.pdf,2004,1200,4ce33e68295d9f3ff79cac9b4caf978a1bd5f7b471660b61db64b9c88f8aeae4,security-metrics-dashboard
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/pdfs/strategic-planning-workbook.pdf,strategic-planning-workbook.pdf,.pdf,2002,1198,bf23950c218005de4ef7e93817d973f03118d3130b7b668ebebb16e87876a97a,strategic-planning
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/pdfs/maturity-tracking-suite.pdf,maturity-tracking-suite.pdf,.pdf,2010,1205,3673ad41b324cfd4e6cd8cce808d3755b516850a5c6b73a0867d802733711e13,maturity-tracking-suite
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/diagrams/board-reporting-suite.svg,board-reporting-suite.svg,.svg,1013,318,50fc397f47c201614c78c6f1b6051b1a85ff70b8ec5550526f776daebca3fe98,board-reporting-suite
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/diagrams/quarterly-executive-report.svg,quarterly-executive-report.svg,.svg,1031,325,38c510fac8d3f08fbcd5d356edb2322fdaeb96e79d7e1b10ccb0aa2bac9ff632,quarterly-executive-report
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/diagrams/security-metrics-dashboard.svg,security-metrics-dashboard.svg,.svg,1023,333,b22e129992ae8b7797792c48b53711d7779978eeba0cef2713969e99ea6c64d8,security-metrics-dashboard
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/diagrams/strategic-planning-workbook.svg,strategic-planning-workbook.svg,.svg,1030,336,f2426209b73033f5cb9b33a17fedbe78fef870e59b8fd0e3d37f77092fd75bcf,strategic-planning
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/diagrams/maturity-tracking-suite.svg,maturity-tracking-suite.svg,.svg,1026,341,133d161d35b9a7efa7dbddd1b4bc4f8fb0e0d1de7b5e2d7ab6eab192ff5c7dd9,maturity-tracking-suite
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/metadata/board-reporting-suite.json,board-reporting-suite.json,.json,365,191,01a3ba51a56ffc1946a987a93d81f4a7876f783b58d99b3fdda12b19df1c895c,board-reporting-suite
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/metadata/quarterly-executive-report.json,quarterly-executive-report.json,.json,390,192,e6130a295893577651bd178f63557508b089801d9d09b66becbb208ae5bc6c0d,quarterly-executive-report
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/metadata/security-metrics-dashboard.json,security-metrics-dashboard.json,.json,390,203,d2f285b18f979e47a35c15e38d6bfa7ee23932416549be3942cecaa8acb3820b,security-metrics-dashboard
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/metadata/strategic-planning-workbook.json,strategic-planning-workbook.json,.json,395,201,f535c7778ca39673ced677afbd651063bc56f860ce203a859a13e540a680e141,strategic-planning
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/metadata/maturity-tracking-suite.json,maturity-tracking-suite.json,.json,375,200,04f25b827d9337a6ca76904671d6f572d93bd6c324157dd3979eef459575409c,maturity-tracking-suite
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/metadata/manifest.json,manifest.json,.json,2077,364,e14563b569af773c1677521883198878421b17b16f9181b7778ae530720f7fdc,
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/docs/README.md,README.md,.md,109,99,3c082fe741a30a80d933c5ceea0126a81f6685236e84888ade61bf73e82fb44c,
12,6,joseph-technologies-library-batch-12-part-6.zip,joseph-technologies-library-batch-12-part-6/docs/CHANGELOG.md,CHANGELOG.md,.md,54,56,85052c4c51a489893632e26c253799d912126220017ee4c97705600cf98ed9c5,
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/workbooks/policy-template-pack.xlsx,policy-template-pack.xlsx,.xlsx,16628,13593,640b2b52b4d7010895ef1e3e9ddf3d1a760474d9d8f18fd90415467c1a8d7ae2,policy-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/workbooks/charter-template-pack.xlsx,charter-template-pack.xlsx,.xlsx,16628,13751,44baa5fabd2e82594a1675da8d2adc0259cc1035e84731c3b51545c790035a76,charter-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/workbooks/risk-template-pack.xlsx,risk-template-pack.xlsx,.xlsx,16602,13709,9268f568bf03bd75abb7ddfb2cf58fe9a4de2020dadb6a9efb7b801ab8f39eb1,risk-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/workbooks/architecture-template-pack.xlsx,architecture-template-pack.xlsx,.xlsx,16652,13707,f5ae5f7e475b967a672c19219bd550cc363d136fbbed7af6d0a5e411d5e525bb,architecture-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/workbooks/meeting-assessment-template-pack.xlsx,meeting-assessment-template-pack.xlsx,.xlsx,16669,13734,45777adcfe36208f0e6e47ddb6b8a07d33f0ef90a4115b8d6f58f63dd39139ca,meeting-assessment-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/pdfs/policy-template-pack.pdf,policy-template-pack.pdf,.pdf,1990,1189,61ca1f3e6101c90f9b61bd84ce5a8105c0469604f0a5e0f8ad206463b3198d1f,policy-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/pdfs/charter-template-pack.pdf,charter-template-pack.pdf,.pdf,1990,1189,35038b1fe389b34a423438298ea80ae56255dadce2615bd8c279f788432152a8,charter-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/pdfs/risk-template-pack.pdf,risk-template-pack.pdf,.pdf,1987,1186,35b890260ddea3b0ce75dfbfa32bdbac1973c068f8608b954206b3e67f08c2f9,risk-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/pdfs/architecture-template-pack.pdf,architecture-template-pack.pdf,.pdf,1995,1191,c74749e4706ffc1d7223ff986834d3d5261bbee92f0634353531060ae50eecca,architecture-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/pdfs/meeting-assessment-template-pack.pdf,meeting-assessment-template-pack.pdf,.pdf,1983,1181,1afff6f4bae45c585749b8237b54e8e379a7bd5db13772c6780d3b46e46ec59c,meeting-assessment-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/diagrams/policy-template-pack.svg,policy-template-pack.svg,.svg,1022,325,5753967f128edd8ae34e739c55895bfeed01e8f7ba57ed4ea01a9bb600cb001c,policy-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/diagrams/charter-template-pack.svg,charter-template-pack.svg,.svg,1022,327,1df772f060fedb634a92e44b96f7ece672e9cdc470d6ff0e9e7618b492ff6e11,charter-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/diagrams/risk-template-pack.svg,risk-template-pack.svg,.svg,1011,323,4633025859f2aa0f96a74e321601c2564b4fd65d30ef8df6888f4a3596305a2a,risk-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/diagrams/architecture-template-pack.svg,architecture-template-pack.svg,.svg,1030,328,df6782fd2cde8d93af12bdb65068fea15c62a03a7327a4e548e95e3680858930,architecture-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/diagrams/meeting-assessment-template-pack.svg,meeting-assessment-template-pack.svg,.svg,1043,329,07e421428bc294d35be88eb32d0157112edc4cc765d9c6a1ec51dfa30c83f577,meeting-assessment-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/metadata/policy-template-pack.json,policy-template-pack.json,.json,361,190,6566c88ac3d18f7daca613652ea9c9c6a26759305df77c935579687b9dbf3ec6,policy-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/metadata/charter-template-pack.json,charter-template-pack.json,.json,366,191,d95b58a501c76f9b516842af8a22fb27a42f34a04552273c1c4c3bb4163b974a,charter-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/metadata/risk-template-pack.json,risk-template-pack.json,.json,351,189,1fb47793ac0616321598e99392043d0c8a4ae77f803ff073274ea75b42320597,risk-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/metadata/architecture-template-pack.json,architecture-template-pack.json,.json,391,199,232fe7d56d8d200fe9cab8df15a0fba0d90a3a0e7d7f3e4613d23a3ee5ac52d6,architecture-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/metadata/meeting-assessment-template-pack.json,meeting-assessment-template-pack.json,.json,423,210,471a69cf0162e1b19753d001aa688db19b115569886d2a932eea792d4789fe2a,meeting-assessment-template-pack
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/metadata/manifest.json,manifest.json,.json,2054,327,a38cee53878667c07d35f38ea207356fbb59edbdae58b52f1fefe2d78b17494a,
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/docs/README.md,README.md,.md,110,99,65a3a4874f203398fbb831a3be6314f413d38dcd8455f26c9289cf2d752bd1b3,
12,7,joseph-technologies-library-batch-12-part-7.zip,joseph-technologies-library-batch-12-part-7/docs/CHANGELOG.md,CHANGELOG.md,.md,54,56,85052c4c51a489893632e26c253799d912126220017ee4c97705600cf98ed9c5,
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/workbooks/security-architecture-diagram-kit.xlsx,security-architecture-diagram-kit.xlsx,.xlsx,16687,13749,53b192c8e06dd53b8cefc7be1766995be95d4167de03fe91dade68d9a2ad7220,security-architecture-diagram-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/workbooks/governance-operating-model-kit.xlsx,governance-operating-model-kit.xlsx,.xlsx,16616,13650,b0e3e2330dde98ea87e4a8b8a3034c21f76cede9d27f7f19bc534f81449a6263,governance-operating-model-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/workbooks/risk-visualization-kit.xlsx,risk-visualization-kit.xlsx,.xlsx,16610,13549,61627d29efa4aefb1f6dd8c78159c463c553b2f4375995b8dc89797f3f950645,risk-visualization-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/workbooks/security-process-flowchart-kit.xlsx,security-process-flowchart-kit.xlsx,.xlsx,16658,13374,3961232d8b7dd3becbd44d0a9558baac057984d3aab3c61725617055624f199a,security-process-flowchart-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/workbooks/executive-graphics-library.xlsx,executive-graphics-library.xlsx,.xlsx,16663,13781,e73a158971eb72f3f3769dd00e0863dbe5467f2125be20abb6f026446ad58954,executive-graphics-library
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/pdfs/security-architecture-diagram-kit.pdf,security-architecture-diagram-kit.pdf,.pdf,2005,1202,5b9a9ac3287d07f54561d2a65494b96f57938701350851058c0361c801648741,security-architecture-diagram-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/pdfs/governance-operating-model-kit.pdf,governance-operating-model-kit.pdf,.pdf,1992,1192,acc6c95c1379152ccad704114b235055cf7dff7cb6b0909a4bc5c81d47783103,governance-operating-model-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/pdfs/risk-visualization-kit.pdf,risk-visualization-kit.pdf,.pdf,1984,1187,75401d1e1102abaa66430df23165479e75b7cbf31076e72b2ba02d75f438881c,risk-visualization-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/pdfs/security-process-flowchart-kit.pdf,security-process-flowchart-kit.pdf,.pdf,2007,1204,1521030f664531882af800d90e11c80be7d3f7f99acee91e27a31230ef607144,security-process-flowchart-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/pdfs/executive-graphics-library.pdf,executive-graphics-library.pdf,.pdf,2004,1201,8e2c47828c2845ae606e08fa08d92e893c898545a484eca08ea8319e7bde648c,executive-graphics-library
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/diagrams/security-architecture-diagram-kit.svg,security-architecture-diagram-kit.svg,.svg,1020,334,51f0f1004c249f3a18af27766d60f23c6b03995c91c1dcbd5962831c9d2908a5,security-architecture-diagram-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/diagrams/governance-operating-model-kit.svg,governance-operating-model-kit.svg,.svg,1015,325,56c311db6b519bbef0b7aa8d5a37ab14be5524d555eb5b6a78aab7b226e7a781,governance-operating-model-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/diagrams/risk-visualization-kit.svg,risk-visualization-kit.svg,.svg,1007,319,d9f23563f0a2955690c8e47b05a0d58ec8f6440137ff02a0fcc012d6e36fdce9,risk-visualization-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/diagrams/security-process-flowchart-kit.svg,security-process-flowchart-kit.svg,.svg,1021,336,26cbf0b63000a37bd4075c336261f7e028001845f59a39c09ab51851b8aa3097,security-process-flowchart-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/diagrams/executive-graphics-library.svg,executive-graphics-library.svg,.svg,1019,335,0fe51d4bde697a6da6288dafcdeca33978bf8866d122a7134a7f18f1628f922d,executive-graphics-library
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/metadata/security-architecture-diagram-kit.json,security-architecture-diagram-kit.json,.json,419,205,fa87d15386ec77973ade61003388bb612234af429e093ac63363d80281e2e21b,security-architecture-diagram-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/metadata/governance-operating-model-kit.json,governance-operating-model-kit.json,.json,404,206,f701e137a1d649769b45df6de2cf26d40b4e96d62f4730674c204f9b458f8519,governance-operating-model-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/metadata/risk-visualization-kit.json,risk-visualization-kit.json,.json,364,191,fe84b5ab38390816a189144a33b868e1d4addd383f93de4b3a245d73f948a366,risk-visualization-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/metadata/security-process-flowchart-kit.json,security-process-flowchart-kit.json,.json,404,206,717843fb33d75927f5a9973ab35da78ef3098d1cde2dcc87c1d2834b09a11ddf,security-process-flowchart-kit
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/metadata/executive-graphics-library.json,executive-graphics-library.json,.json,384,196,d17c3af50f68932cf232ee96860046188fb8550e96cbcc6d6a69ecd3178a7d3d,executive-graphics-library
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/metadata/manifest.json,manifest.json,.json,2137,390,1e3cf387787efebc3f8985868e6fc3f4c8060bb61a03685c5a4932bec1ec649d,
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/docs/README.md,README.md,.md,103,95,a91a319bd86808cabe6b383e6aace7abad84dc2b815882901d59e3bc9a4bb046,
12,8,joseph-technologies-library-batch-12-part-8.zip,joseph-technologies-library-batch-12-part-8/docs/CHANGELOG.md,CHANGELOG.md,.md,54,56,85052c4c51a489893632e26c253799d912126220017ee4c97705600cf98ed9c5,
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/workbooks/master-library-index.xlsx,master-library-index.xlsx,.xlsx,16604,13527,f8ea109485b08e590dae3e1934556eac5f16c5f69c26ad7da645511dc7e79bee,master-library-index
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/workbooks/metadata-catalog.xlsx,metadata-catalog.xlsx,.xlsx,16576,13623,4daeb754c15f7e535262f49228f02c512041b7ce48ccf6c2a34586dd2171c0d7,metadata-catalog
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/workbooks/search-index.xlsx,search-index.xlsx,.xlsx,16547,13728,fd29ed09f4c21d703353a928fc164df5fb80f1d05bb65afea720a2c130bc3b96,search-index
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/workbooks/version-history.xlsx,version-history.xlsx,.xlsx,16584,13704,81185d71a61d13e03f44977ec829555195dbdab2b9c05254de2732459899d804,version-history
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/workbooks/contributor-licensing-guide.xlsx,contributor-licensing-guide.xlsx,.xlsx,16698,13670,e8c185915da5824634d1f973ff27156004c3ac4f91d00343a67970397cdfc763,contributor-licensing
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/pdfs/master-library-index.pdf,master-library-index.pdf,.pdf,1988,1189,27c396ecede106283822601a510f28171b053828eadf49cd916cd93262079bef,master-library-index
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/pdfs/metadata-catalog.pdf,metadata-catalog.pdf,.pdf,1985,1183,b72dd472440ae1abfa162d65522bc072aa2766bbc70fbb15d63c0cb5abb3f14c,metadata-catalog
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/pdfs/search-index.pdf,search-index.pdf,.pdf,1982,1179,d78fdd7ad0f8560a96c3e28355ac12345a6bda241b4166aae354fe10bd7f13e9,search-index
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/pdfs/version-history.pdf,version-history.pdf,.pdf,1999,1195,aca94fb1b4638c51c1f97704623201e57248cc76bb38371d77527144c2903991,version-history
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/pdfs/contributor-licensing-guide.pdf,contributor-licensing-guide.pdf,.pdf,2009,1207,78b9a50d49c020521e7ebb1821e56606448aca92245bb5d1e72a613ac1312fbc,contributor-licensing
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/diagrams/master-library-index.svg,master-library-index.svg,.svg,1014,324,ef76dad50263f23fa8e8c55a7dde93f638a57f76823719c592aa84ac4e9f2823,master-library-index
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/diagrams/metadata-catalog.svg,metadata-catalog.svg,.svg,1013,325,5c52ca21111734168860784b6bfe9e11e82503e629209a6a59a01075d2179066,metadata-catalog
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/diagrams/search-index.svg,search-index.svg,.svg,1007,319,456a1951713df281a20cb624d6cd07c7e1cdb79cf6c073bfd636f00ff6a71daa,search-index
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/diagrams/version-history.svg,version-history.svg,.svg,1015,332,b4a0ca711c5b9231b97c1019fb7cb17ddba4654564bbca97dbc1461a3840818c,version-history
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/diagrams/contributor-licensing-guide.svg,contributor-licensing-guide.svg,.svg,1040,349,e3f1d1c14e8c2700c27a136d01506569f71158c24a56aef84266da60a85bf408,contributor-licensing
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/metadata/master-library-index.json,master-library-index.json,.json,361,189,aa6d1313f6467e578540b65b3f628eb269d49f1bb197d9a2535538d0c3f6347f,master-library-index
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/metadata/metadata-catalog.json,metadata-catalog.json,.json,341,187,18bc34d61886777e3bf5c3d7871b5d2a503706aab9f23e029d9b12f7cab8baa2,metadata-catalog
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/metadata/search-index.json,search-index.json,.json,321,186,e8bfa0ebd12069090953f1fbcd0ac3a1f75000724b892a341be980013612db93,search-index
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/metadata/version-history.json,version-history.json,.json,336,185,ec25aa381b92360a608641577ebaa541e609ab9df6af034cc6f9a5d181560c24,version-history
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/metadata/contributor-licensing-guide.json,contributor-licensing-guide.json,.json,398,205,73b44584c8d4f62d9a34a4880003fa640a592714cce16b2ff4f9a173bedebd2c,contributor-licensing
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/metadata/manifest.json,manifest.json,.json,1919,352,412e7adc17ab11a7f490555e33edd6124b4567b99628bd0396257342f2cec85e,
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/docs/README.md,README.md,.md,110,100,57c226fe19bba82ba721c7338b24c50a31fdec3f5e1b7e17fa57088097dbbfac,
12,9,joseph-technologies-library-batch-12-part-9.zip,joseph-technologies-library-batch-12-part-9/docs/CHANGELOG.md,CHANGELOG.md,.md,54,56,85052c4c51a489893632e26c253799d912126220017ee4c97705600cf98ed9c5,
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/workbooks/digital-evidence-chain-of-custody.xlsx,digital-evidence-chain-of-custody.xlsx,.xlsx,19473,13065,48b486d0bccf45ee791ec5155d68e7b4c95f4c99d8d2dc035fe6badfb2b6b394,digital-evidence-chain-of-custody
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/workbooks/incident-response-command-workbook.xlsx,incident-response-command-workbook.xlsx,.xlsx,30146,18537,4aa932afb4f56b9c20e6c63cfb24df5b51ea07127b667aaed4cdcb8fa543d957,incident-response-command
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/workbooks/privacy-impact-assessment.xlsx,privacy-impact-assessment.xlsx,.xlsx,32120,18750,30c2c8477ad18afc3d6f235229a17d1aa5ef358e481e8a65cb1c0f19a5f7e555,privacy-impact-assessment
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/workbooks/vendor-security-review.xlsx,vendor-security-review.xlsx,.xlsx,71396,29801,d575d5787fe5029435323a03ad006c22cf4cffef873f369d626c1633bab25a4a,vendor-security-review
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/workbooks/digital-asset-inventory.xlsx,digital-asset-inventory.xlsx,.xlsx,61520,22063,3c98f3c86d4a9006a14245d87872fca904a2c584d25864139ee75ea050b8918e,digital-asset-inventory
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/pdfs/digital-evidence-chain-of-custody.pdf,digital-evidence-chain-of-custody.pdf,.pdf,2014,1208,f18f2373c74c8c829feaa46a999f2a5fb5cbafefa4ac72b279f04235d1fbe8db,digital-evidence-chain-of-custody
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/pdfs/incident-response-command-workbook.pdf,incident-response-command-workbook.pdf,.pdf,2009,1205,f16b9842c4b62b8497d05ddfddf6fbe8b95585284bc0a3c94e8a7af51a11000f,incident-response-command
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/pdfs/privacy-impact-assessment.pdf,privacy-impact-assessment.pdf,.pdf,2034,1224,6a310e7d5c8d3ce53c8da2c6f80269b583c3882d2b3dab144f58b4d0f5a2eacc,privacy-impact-assessment
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/pdfs/vendor-security-review.pdf,vendor-security-review.pdf,.pdf,2643,1495,c4230446886e5222e2b1dd9fb3e1f3cc5b9813bebe13b3aeae3601a5beaa0489,vendor-security-review
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/pdfs/digital-asset-inventory.pdf,digital-asset-inventory.pdf,.pdf,2043,1232,16ed0a5673a20d5acc2f209e3a4d1906bee28474af8ca741373652190c905746,digital-asset-inventory
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/diagrams/digital-evidence-chain-of-custody.svg,digital-evidence-chain-of-custody.svg,.svg,3205,596,15f25c1ccd35a4f48b26e99492678090bf7b88f1de29c03fc0e67f39c8c9490a,digital-evidence-chain-of-custody
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/diagrams/incident-response-command-workbook.svg,incident-response-command-workbook.svg,.svg,3158,568,33162bd806a469a656e2f4207eaa0653b529ab7e8778edc2902c3314657c2207,incident-response-command
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/diagrams/privacy-impact-assessment.svg,privacy-impact-assessment.svg,.svg,3169,578,5167792d063ac64900afb168e6d67073e2118e8ff45d30ae4c1e1d74dd41b2c6,privacy-impact-assessment
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/diagrams/vendor-security-review.svg,vendor-security-review.svg,.svg,3139,559,7a72f4fd82b26ffee10be7359135d7abd9770c200e80e83fb4a50ee4d435c8fe,vendor-security-review
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/diagrams/digital-asset-inventory.svg,digital-asset-inventory.svg,.svg,3174,580,02730dc5747b0976afeb923a37dcc312d7ca54cac28763e3c54d832edc69c882,digital-asset-inventory
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/metadata/digital-evidence-chain-of-custody.json,digital-evidence-chain-of-custody.json,.json,619,362,d4170d4c1b264243f5e81433058d0d2aa015110178d24326fb8ea0f839f716a2,digital-evidence-chain-of-custody
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/metadata/incident-response-command-workbook.json,incident-response-command-workbook.json,.json,666,386,57ad07a7c30a791ec4443da6badfba93c2b1e8f2a8a4686be156e381d97025a0,incident-response-command
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/metadata/privacy-impact-assessment.json,privacy-impact-assessment.json,.json,649,376,4a83b1ca0bd54429e99702260635a0327eab026aa2d432497cc2b8fa661b322a,privacy-impact-assessment
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/metadata/vendor-security-review.json,vendor-security-review.json,.json,628,383,7301c1ff400c6112039bc7da3f8ec06f8c9df65096bbf45cc5c36f4d5fd4b9b9,vendor-security-review
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/metadata/digital-asset-inventory.json,digital-asset-inventory.json,.json,626,386,64378640efb6bac1b76b6ed51fa009dbe5d59661f87a7ec6257b775949d398ab,digital-asset-inventory
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/docs/README.md,README.md,.md,693,427,955922a0072b189def3bd5c338f6649500ac92d4c41a8f17ad592c21cb937a7b,
